date,ibex_ret_d,n_stocks,macro_sent,macro_signal,macro_docs,macro_wsum,has_macro
2025-03-12,-0.006148455388436029,26,,,,,False
2025-03-13,0.003281273375680473,26,,,,,False
2025-03-14,0.008928425904159735,26,,,,,False
2025-03-17,0.00966152917986577,26,,,,,False
2025-03-18,0.012416139565654448,26,,,,,False
2025-03-19,0.003454595565022901,26,,,,,False
2025-03-20,-0.006396380183845662,26,,,,,False
2025-03-21,-0.003187083972447209,26,,,,,False
2025-03-24,-0.0051205992574181675,26,,,,,False
2025-03-25,0.010517512856425156,26,,,,,False
2025-03-26,-0.0021761734100452577,26,,,,,False
2025-03-27,-0.0004606459864693495,26,,,,,False
2025-03-28,-0.005127788324092211,26,,,,,False
2025-03-31,-0.016215791373130933,26,,,,,False
2025-04-01,0.009756472023831488,26,,,,,False
2025-04-02,0.002380112769816243,26,,0.0,1.0,0.0,True
2025-04-03,-0.00989085769319601,26,,,,,False
2025-04-04,-0.05594744829347412,26,,,,,False
2025-04-07,-0.04953242449233061,26,,,,,False
2025-04-08,0.02240971414169344,26,,,,,False
2025-04-09,-0.027594206451579877,26,,,,,False
2025-04-10,0.04163566166825735,26,,,,,False
2025-04-11,0.0023731733744307704,26,,,,,False
2025-04-14,0.024741135761329112,26,,,,,False
2025-04-15,0.016338633374500176,26,,,,,False
2025-04-16,0.004823086236701426,26,,,,,False
2025-04-17,-0.0016527690241944781,26,,,,,False
2025-04-22,0.009978684573301828,26,,,,,False
2025-04-23,0.011872974429729262,26,,,,,False
2025-04-24,0.0050026273696919124,26,0.6528183221817017,1.0,1.0,1.0,True
2025-04-25,0.012981225333967433,26,,,,,False
2025-04-28,0.005469264098449325,26,,0.0,1.0,0.0,True
2025-04-29,-0.0007215032554496608,26,,,,,False
2025-04-30,-0.003097259724771061,26,,,,,False
2025-05-02,0.010351112533887775,26,,,,,False
2025-05-05,0.004805197018601744,26,,,,,False
2025-05-06,-2.9076782863833263e-05,26,,,,,False
2025-05-07,-0.0028700916626813308,26,,,,,False
2025-05-08,-0.002499659595631668,26,,,,,False
2025-05-09,0.0044530953418942575,26,,,,,False
2025-05-12,0.009706767346882373,26,,0.0,1.0,0.0,True
2025-05-13,0.01089447018387435,26,,,,,False
2025-05-14,0.0013345388199672782,26,,0.0,1.0,0.0,True
2025-05-15,0.006234275264057172,26,,,,,False
2025-05-16,0.009355100336748792,26,,,,,False
2025-05-19,0.0029916857363663616,26,,,,,False
2025-05-20,0.015055907326353634,26,,,,,False
2025-05-21,-0.0014665974621922856,26,0.6375079154968262,1.0,1.0,1.0,True
2025-05-22,-0.005112507755046202,26,,0.0,1.0,0.0,True
2025-05-23,-0.008513539971561521,26,,,,,False
2025-05-26,0.011814554557349614,26,,,,,False
2025-05-27,-0.0005898869843154891,26,-0.7190627455711365,1.0,1.0,1.0,True
2025-05-28,-0.0063716803624020435,26,0.7782210111618042,1.0,1.0,1.0,True
2025-05-29,0.0019144823400827605,26,,,,,False
2025-05-30,0.004179816854104948,26,,,,,False
2025-06-02,0.007718913564482254,26,,,,,False
2025-06-03,-0.00010787730504028345,26,,,,,False
2025-06-04,0.005154341304672025,26,,,,,False
2025-06-05,0.0029219685401054743,26,,,,,False
2025-06-06,-0.0003633356522935513,26,,,,,False
2025-06-09,0.0007956764997566479,26,,,,,False
2025-06-10,-0.03267467671749591,26,,,,,False
2025-06-11,-0.0037902732884769496,26,,,,,False
2025-06-12,-0.0029060414996648822,26,,0.0,1.0,0.0,True
2025-06-13,-0.010774092031773538,26,,0.0,1.0,0.0,True
2025-06-16,0.011257184666792038,26,,,,,False
2025-06-17,-0.006963665160679793,26,-0.745945930480957,1.0,1.0,1.0,True
2025-06-18,0.002224212493629376,26,,,,,False
2025-06-19,-0.009703950844145338,26,,,,,False
2025-06-20,0.005605365288145792,26,,,,,False
2025-06-23,-0.0005057747456252981,26,,,,,False
2025-06-24,0.01076816006727598,26,,0.0,1.0,0.0,True
2025-06-25,-0.009229803409213904,26,,,,,False
2025-06-26,0.004436984565574249,26,,0.0,1.0,0.0,True
2025-06-27,0.00848353075970294,26,,,,,False
2025-06-30,0.002141353479324665,26,,,,,False
2025-07-01,0.0012499472312477466,26,,0.0,1.0,0.0,True
2025-07-02,0.006921001224590913,26,,,,,False
2025-07-03,0.006432358705606562,26,,,,,False
2025-07-04,-0.0034938417629283717,26,,,,,False
2025-07-07,0.0006401894341102738,26,,,,,False
2025-07-08,0.002163414195758636,26,,,,,False
2025-07-09,0.01056408263500469,26,,,,,False
2025-07-10,-0.0012718679810548518,26,,0.0,1.0,0.0,True
2025-07-11,-0.004642054691889044,26,-0.8673153519630432,1.0,1.0,1.0,True
2025-07-14,0.0010377848766505503,26,,,,,False
2025-07-15,-0.007787029757636377,26,,,,,False
2025-07-16,0.0002538257890097574,26,,,,,False
2025-07-17,0.005683686661272908,26,,0.0,1.0,0.0,True
2025-07-18,0.0002766761412413704,26,,,,,False
2025-07-21,0.0044272849718324835,26,,,,,False
2025-07-22,0.003514510435231394,26,,,,,False
2025-07-23,0.0005217432310160286,26,,,,,False
2025-07-24,0.00984627109082399,26,,,,,False
2025-07-25,-0.005041494623763256,26,,,,,False
2025-07-28,0.002707080385641103,26,-0.5173249840736389,1.0,1.0,1.0,True
2025-07-29,0.0054922067773062145,26,,,,,False
2025-07-30,0.006507702097828813,26,,,,,False
2025-07-31,-0.005848842127604255,26,,,,,False
2025-08-01,-0.015118800929406194,26,,,,,False
2025-08-04,0.00879794476134191,26,,,,,False
2025-08-05,-0.001812270967334465,26,,,,,False
2025-08-06,0.005244418254488203,26,0.9065572619438172,1.0,1.0,1.0,True
2025-08-07,0.008971773498021661,26,,,,,False
2025-08-08,0.004706715016813224,26,,,,,False
2025-08-11,0.0017780061583104532,26,,,,,False
2025-08-12,0.00344286582956993,26,,,,,False
2025-08-13,0.008223666518749643,26,,,,,False
2025-08-14,0.008140921970926862,26,,,,,False
2025-08-15,0.003525459264806856,26,,,,,False
2025-08-18,0.0018237109757538322,26,,,,,False
2025-08-19,0.003089051733298427,26,,,,,False
2025-08-20,0.000775523343137779,26,,,,,False
2025-08-21,-0.002713324013283703,26,,,,,False
2025-08-22,0.007179083953287693,26,,,,,False
2025-08-25,-0.00528783595162803,26,,,,,False
2025-08-26,-0.0059051733476048664,26,,,,,False
2025-08-27,-0.0004572030021972894,26,,,,,False
2025-08-28,0.0019543662860938304,26,,,,,False
2025-08-29,-0.008169814777969674,26,,,,,False
2025-09-01,-0.00033820600732583126,26,,,,,False
2025-09-02,-0.016229618125172283,26,,,,,False
2025-09-03,0.00573238798719718,26,,,,,False
2025-09-04,0.005963568268450766,26,,,,,False
2025-09-05,0.0007507706717345514,26,-0.7999724745750427,1.0,1.0,1.0,True
2025-09-08,0.005543588159422715,26,,,,,False
2025-09-09,-0.0036772228706399546,26,,,,,False
2025-09-10,0.00319583004236642,26,,,,,False
2025-09-11,0.006112494198132752,26,,,,,False
2025-09-12,0.001290272378141034,26,,,,,False
2025-09-15,0.0020529742919104385,26,,,,,False
2025-09-16,-0.012130584049588304,26,,,,,False
2025-09-17,-0.0049792011553026864,26,,,,,False
2025-09-18,-0.0007055652523299965,26,,,,,False
2025-09-19,0.0014843372740711226,26,-0.6655234694480896,1.0,1.0,1.0,True
2025-09-22,-0.007812863818832783,26,,,,,False
2025-09-23,0.0030233448961381857,26,,,,,False
2025-09-24,0.0007833195095899431,26,,,,,False
2025-09-25,-0.003626410340004028,26,0.6785293817520142,1.0,1.0,1.0,True
2025-09-26,0.008209212010395796,26,,,,,False
2025-09-29,0.0005529719667767915,26,,,,,False
2025-09-30,0.008154933094445009,26,0.95366108417511,1.0,1.0,1.0,True
2025-10-01,0.01042648492969905,26,,,,,False
2025-10-02,0.004951374189961977,26,0.6932995915412903,1.0,1.0,1.0,True
2025-10-03,0.0072771886513445455,26,,0.0,1.0,0.0,True
2025-10-06,0.003038553035603985,26,,,,,False
2025-10-07,-0.005238853141304498,26,,,,,False
2025-10-08,0.011981259116090352,26,,,,,False
2025-10-09,-0.003966732819900565,26,,,,,False
2025-10-10,-0.00744916851263208,26,0.8786670565605164,1.0,1.0,1.0,True
2025-10-13,0.005352276817753738,26,0.6716321706771851,1.0,1.0,1.0,True
2025-10-14,0.003746040874411344,26,,,,,False
2025-10-15,0.0011408828347606508,26,,,,,False
2025-10-16,0.004368570966016518,26,,,,,False
2025-10-17,-0.007640930993588509,26,,,,,False
2025-10-20,0.009288419102249047,26,,,,,False
2025-10-21,-0.0013063529284139974,26,,,,,False
2025-10-22,0.0034686434992567236,26,,,,,False
2025-10-23,-0.0002274284727214983,26,,0.0,1.0,0.0,True
2025-10-24,0.0053152691563100275,26,,,,,False
2025-10-27,0.0055461805784314385,26,,,,,False
2025-10-28,0.0013066685498675384,26,,,,,False
2025-10-29,-0.00842422596020743,26,,,,,False
2025-10-30,-0.0006023083372113999,26,-0.8348991870880127,1.0,1.0,1.0,True
2025-10-31,-0.006468984313594772,26,,,,,False
2025-11-03,0.003056851871444256,26,,,,,False
2025-11-04,-0.0033187142614073536,26,,,,,False
2025-11-05,0.0028019579481255398,26,,,,,False
2025-11-06,-0.0035581230214935876,26,-0.498482197523117,1.0,1.0,1.0,True
2025-11-07,-0.011018294489309065,26,,0.0,1.0,0.0,True
2025-11-10,0.010981368502672045,26,,,,,False
2025-11-11,0.007729920288446921,26,-0.8401566743850708,0.5,2.0,1.0,True
2025-11-12,0.012431223711394128,26,,0.0,1.0,0.0,True
2025-11-13,-0.0033441192286673884,26,,0.0,1.0,0.0,True
2025-11-14,-0.007450244630145875,26,,,,,False
2025-11-17,0.00012734174528852198,26,0.7639020681381226,1.0,1.0,1.0,True
2025-11-18,-0.016833802297332494,26,-0.9664828181266784,0.5,1.0,0.5,True
2025-11-19,0.07318499421741163,28,,0.0,1.0,0.0,True
2025-11-20,0.005008963961435599,28,,0.0,2.0,0.0,True
2025-11-21,-0.008721330739400453,28,,0.0,2.0,0.0,True
2025-11-24,0.012386952943829854,28,,,,,False
2025-11-25,0.005539433425712804,28,0.156770749092102,0.3571428571428571,7.0,2.5,True
2025-11-26,0.012354255989351868,28,,,,,False
2025-11-27,0.0012285029547091533,28,0.7289261817932129,0.1666666666666666,2.0,0.3333333333333333,True
2025-11-28,0.0012243125623775703,28,,,,,False
2025-12-01,-0.0008246041774908104,28,-0.4681552946567535,0.25,2.0,0.5,True
2025-12-02,0.0027800568817225274,28,0.6706051230430603,0.1666666666666666,3.0,0.5,True
2025-12-03,0.0025193054753369242,28,-0.6984774669011434,0.75,2.0,1.5,True
2025-12-04,0.005221541592110067,28,-0.583717554807663,0.3333333333333333,3.0,1.0,True
2025-12-05,-0.002640305798436021,28,-0.6711593270301819,0.5,2.0,1.0,True
2025-12-08,0.0037409409518233843,28,-0.1833672821521759,0.75,2.0,1.5,True
2025-12-09,0.0009339709418228204,28,,0.0,1.0,0.0,True
2025-12-10,-0.0016405442359128544,28,0.83319491147995,0.0833333333333333,6.0,0.5,True
2025-12-11,0.0006472127731990249,28,-0.0640760779380798,0.2777777777777778,9.0,2.5,True
2025-12-12,0.001608404215910226,28,-0.0528616706530253,0.2142857142857142,7.0,1.5,True
2025-12-15,0.010297083304335177,28,-0.0575263203282059,0.5416666666666666,24.0,13.0,True
2025-12-16,-0.0057399385364955745,28,-0.1263593085739701,0.4271844660194174,103.0,44.0,True
2025-12-17,-0.00038347472805891347,28,-0.4801138107265745,0.4375,8.0,3.5,True
2025-12-18,0.00910240089775793,27,-0.1490494515280147,0.5,35.0,17.5,True
2025-12-19,0.0018187795994946995,27,-0.0896034805632349,0.3806818181818182,88.0,33.5,True
2025-12-22,0.0009894519582752958,27,-0.065844648609777,0.4117647058823529,34.0,14.0,True
2025-12-23,0.001131058360628241,27,-0.1350618426998456,0.4024390243902439,82.0,33.0,True
2025-12-24,-3.455475850669743e-05,25,-0.0742172387152775,0.428,125.0,53.5,True
2025-12-29,0.0019686471778830937,25,6.54135431562167e-05,0.6363636363636364,11.0,7.0,True
2025-12-30,0.0079415967771033,25,-0.1437682066355636,0.4230769230769231,52.0,22.0,True
2025-12-31,-0.0028325638804134324,25,-0.0913540888024881,0.4375,96.0,42.0,True
2026-01-02,0.006348071424611591,47,,,,,False
2026-01-05,0.0060528268306714065,22,,,,,False
2026-01-06,0.0027785143395306607,22,,,,,False
